,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
% of EPS-to-Industry,-105.9,0.0,0.0,0.0,102.4,206.8,351.5,-227.8,99.5,103.4,109.5,184.6,194.3,204.8,259.6,231.4,287.2,329.4,306.6,307.1,276.8,234.9,245.4,227.5,249.7,251.0
% of PE-to-Industry,0.0,0.0,0.0,0.0,46.5,30.7,23.2,0.0,0.0,0.0,0.0,0.0,27.3,33.4,27.8,32.9,28.4,30.5,28.4,21.5,24.0,29.1,31.9,33.9,29.9,32.5
% of ROE-to-Industry,0.0,0.0,0.0,0.0,233.3,268.4,292.7,0.0,0.0,0.0,0.0,0.0,283.8,259.5,197.1,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.1,223.2
% of current ratio-to-industry,57.1,58.3,75.0,75.0,69.2,81.8,90.9,220.0,128.6,225.0,212.5,160.0,160.0,144.4,88.9,50.0,40.0,80.0,55.6,60.0,100.0,200.0,85.7,60.0,112.5,77.8
% of debt/equity-to-industry,228.2,258.8,33.9,45.1,50.9,44.2,47.5,75.4,61.0,60.3,56.1,56.8,50.9,51.1,42.0,49.4,48.7,82.7,67.8,70.4,69.7,65.7,71.9,92.0,87.2,84.6
% of earnings-to-industry,-2.3,0.0,0.0,0.0,1.5,2.2,2.4,-7.1,1.4,1.4,1.4,2.2,2.3,2.4,1.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.9
% of gross profit margin-to-industry,190.7,0.0,0.0,0.0,187.5,187.8,191.0,191.5,181.3,173.9,165.0,151.6,162.1,169.4,173.5,189.2,164.9,163.6,168.0,169.2,188.3,184.7,183.5,182.8,169.1,169.7
% of leverage-to-industry,226.7,250.0,56.8,62.8,62.8,60.0,62.7,61.2,63.2,56.9,56.4,59.6,55.8,55.8,52.7,64.2,65.4,74.0,69.0,69.5,67.2,67.2,75.0,79.3,72.7,73.7
% of net profit margin-to-industry,-4683.3,0.0,0.0,0.0,954.8,1279.2,1343.5,-3712.5,814.6,805.9,765.1,1320.5,1327.8,1518.8,1233.3,531.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.2,910.4
% of post-tax profit margin-to-industry,780.6,0.0,0.0,0.0,986.7,1395.5,1404.5,-3712.5,814.6,790.4,765.1,1320.5,1257.9,1429.4,1156.3,508.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.2,910.4
% of pre-tax profit margin-to-industry,801.8,0.0,0.0,0.0,866.7,1079.5,1100.0,9040.0,457.1,483.0,498.6,969.4,1140.7,1165.4,1432.0,1273.5,1305.6,1359.0,1121.3,1020.8,831.1,662.5,671.8,618.1,635.8,622.7
% of pric/free cashlow-to-industry,0.0,0.0,102.3,91.0,79.6,325.1,165.5,82.3,37.2,17.0,-1908.7,101.9,6310.3,77.8,174.5,64.5,53.1,92.7,45.3,28.7,30.7,100.2,84.6,49.3,49.8,90.3
% of price-to-industry,0.0,0.0,40.7,50.0,47.6,63.5,81.0,56.5,23.7,25.8,35.0,40.8,53.3,67.8,72.1,75.6,82.2,99.9,87.0,66.4,66.6,68.5,77.9,76.9,74.8,81.7
% of price/book-to-industry,0.0,0.0,90.9,109.6,95.8,103.9,128.4,89.3,41.0,40.2,55.1,64.8,82.2,99.4,100.0,102.2,99.5,114.7,81.9,59.8,56.8,61.4,72.2,71.1,68.0,71.3
% of price/cashflow-to-industry,0.0,0.0,0.0,0.0,247.0,244.2,267.3,156.3,-253.6,-271.4,-263.8,-269.6,185.3,248.9,287.3,328.4,503.7,501.3,411.0,277.0,217.1,221.7,233.3,220.4,107.8,109.8
% of price/sales-to-industry,0.0,0.0,0.0,0.0,386.1,498.5,579.7,396.8,193.0,194.7,256.4,305.4,395.8,564.0,622.1,631.7,571.4,535.1,426.5,293.0,263.4,267.7,283.2,264.6,264.8,286.8
% of sales-to-industry,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4
(increase) decrease in inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(increase) decrease in other current assets,-0.6,-1.7,-0.0,-0.4,0.9,0.4,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(increase) decrease in prepaid expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-3.3,0.0,4.2,4.4,3.7,0.0,0.7,-1.3,1.0,1.4,-0.2,-0.2,-1.5,-1.8,0.1
(increase) decrease in receivables,0.5,-0.6,-1.8,-4.3,-3.8,-1.4,-2.6,-3.5,-4.4,2.8,3.4,4.5,7.2,-3.6,-5.0,-5.1,-10.4,2.8,2.0,-1.7,-3.8,-1.2,-1.7,-10.3,-10.5,0.4
Basic EPS (Continuing),0.00,-0.19,0.29,0.32,0.39,0.31,0.37,0.34,-2.56,0.22,0.19,0.18,0.17,0.17,0.32,0.51,0.58,0.66,0.56,0.71,0.67,0.75,0.78,0.86,0.87,0.73
Basic EPS (Cum. Effect of Acct. Change),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Discontinued),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Extraordinary Items),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Other Gains/Losses),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Tax Loss Carry Forward),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Close PE Ratio,0.0,0.0,0.0,0.0,12.4,10.5,12.8,8.0,0.0,0.0,0.0,0.0,11.9,17.4,14.3,13.2,12.6,12.7,9.1,4.7,6.1,6.9,7.0,6.8,6.9,9.1
Diluted EPS (Continuing),0.00,-0.19,0.23,0.32,0.36,0.31,0.37,0.34,-2.56,0.22,0.19,0.18,0.17,0.17,0.31,0.50,0.57,0.65,0.55,0.70,0.66,0.73,0.77,0.84,0.85,0.71
Diluted EPS (Cum. Effect of Acct. Change),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Discontinued),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Extraordinary),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Other Gains/Losses),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Tax Loss Carry Forward),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dividends Paid Per Share (YTD),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EPS from Total Operations (YTD),0.36,-0.19,0.17,0.49,0.85,0.31,0.67,1.01,-1.55,0.22,0.41,0.59,0.76,0.17,0.48,0.99,1.56,0.65,1.20,1.89,2.55,0.73,1.50,2.33,3.18,0.71
High PE Ratio,0.0,0.0,0.0,0.0,18.0,12.6,13.5,14.8,0.0,0.0,0.0,0.0,12.6,17.5,18.5,13.5,13.8,13.3,12.6,11.6,11.2,10.8,7.7,7.3,7.4,9.5
"Income, Restructuring and M&A;",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT-Debt as % of Invested Capital,84.2,85.4,43.9,50.5,53.0,54.7,57.4,59.9,66.5,64.0,61.5,60.7,58.2,57.3,54.4,57.3,56.3,61.2,68.0,70.2,70.1,68.9,70.2,75.0,72.0,72.9
LT-Debt as % of Total Debt,58.1,58.5,53.3,58.7,64.8,59.6,62.4,74.7,75.7,76.9,75.1,75.0,73.4,71.6,63.6,55.4,53.3,57.4,71.0,75.3,74.7,70.8,67.0,82.4,85.9,83.2
LT-Debt to Equity Ratio,5.34,5.85,0.78,1.02,1.13,1.21,1.35,1.50,1.99,1.78,1.60,1.54,1.39,1.34,1.19,1.34,1.29,1.58,2.13,2.36,2.35,2.22,2.35,3.00,2.58,2.69
Low PE Ratio,0.0,0.0,0.0,0.0,12.3,6.5,5.8,5.7,0.0,0.0,0.0,0.0,2.8,3.9,6.0,6.0,4.7,5.6,5.0,4.4,4.2,4.0,3.7,3.5,4.8,5.4
Net Income from Total Operations (YTD),5.2,3.6,7.7,13.1,19.2,5.3,11.6,17.4,-27.0,4.0,7.3,10.5,13.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3,16.1
Normalized Close PE Ratio,0.0,0.0,0.0,0.0,13.2,11.2,12.6,8.0,2.3,2.2,4.6,7.7,11.0,16.0,12.9,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,9.1
Normalized High PE Ratio,0.0,0.0,0.0,0.0,19.2,13.3,13.3,14.7,15.0,16.0,18.4,11.4,11.6,16.1,16.7,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,9.5
Normalized Low PE Ratio,0.0,0.0,0.0,0.0,13.1,6.9,5.7,5.7,2.1,1.7,1.9,2.2,2.6,3.6,5.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.4
Normalized ROA,1.9,0.0,0.0,0.0,5.1,4.8,5.1,5.0,5.7,5.7,5.0,4.3,3.9,3.6,2.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,5.2
Normalized ROCI,3.0,0.0,0.0,0.0,6.5,6.6,6.9,6.0,6.9,6.8,6.1,5.2,4.7,4.5,3.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,6.0
Normalized ROE,19.1,0.0,0.0,0.0,13.8,14.5,16.2,15.0,20.8,19.0,15.8,13.1,11.3,10.4,7.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,22.1
Return on Assets (ROA),1.8,0.0,0.0,0.0,5.4,5.0,5.1,4.9,-6.5,-7.3,-8.2,-8.8,3.6,3.4,2.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,5.2
Return on Capital Invested (ROCI),3.0,0.0,0.0,0.0,6.9,6.9,6.9,6.0,-7.9,-8.7,-9.8,-10.6,4.4,4.1,3.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,6.0
Return on Stock Equity (ROE),18.9,0.0,0.0,0.0,14.7,15.3,16.1,14.9,0.0,0.0,0.0,0.0,10.5,9.6,6.9,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,22.1
Revenue (YTD),18.6,14.5,28.5,46.0,64.9,17.7,38.3,60.4,68.9,17.6,34.2,49.9,56.7,13.0,27.8,45.7,67.6,27.3,55.5,86.9,122.0,37.9,76.1,124.1,173.9,51.0
accounts payable,3.6,3.2,4.0,3.0,3.1,3.6,3.1,4.0,32.4,25.1,29.4,26.4,26.0,31.2,51.8,99.5,113.8,147.2,98.6,75.5,37.0,28.9,96.3,83.5,27.1,75.1
accounts receivable,31.8,32.3,33.8,36.3,35.2,36.8,40.1,40.6,40.9,38.0,37.6,36.2,33.4,37.1,35.8,35.7,40.4,38.8,39.8,43.5,45.4,46.4,46.8,51.3,51.8,51.3
accrued expenses,15.3,9.5,4.3,5.9,1.9,3.8,5.5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accrued liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.6,1.2,3.0,3.6,2.2,2.7,4.7,5.4,5.3,5.2,7.9,5.8,6.0,7.9,9.3,8.5,4.3
accumulated depreciation,93.9,91.5,90.0,88.0,87.3,87.0,86.8,87.2,87.7,87.9,85.5,83.6,81.4,77.9,76.6,81.3,86.1,89.9,95.5,101.6,110.3,117.5,125.7,136.8,1.3,162.4
acquisitions,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
additional paid-in capital,0.0,0.0,90.4,90.7,91.0,91.3,91.5,102.5,102.7,102.9,103.2,103.4,103.7,104.0,104.2,104.4,127.1,127.2,127.5,127.8,128.2,128.5,128.8,129.2,181.1,182.4
adjustments to revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
advertising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amortization,0.2,0.1,0.2,0.5,0.6,0.1,0.2,0.0,0.5,0.1,0.2,0.4,0.5,0.1,0.3,0.5,0.6,0.3,0.6,1.0,1.4,0.6,1.2,1.9,2.6,1.7
amortization of intangibles,0.3,0.3,0.6,0.9,1.2,0.3,0.7,1.1,1.5,0.4,0.8,1.2,1.6,0.4,0.7,1.0,1.4,0.3,0.7,1.0,1.3,0.2,0.5,0.7,0.9,0.2
asset turnover,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1
auditor name,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
auditor report,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
basic earnings indicator,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
book value per share,2.62,2.44,6.94,7.28,7.65,7.98,8.37,8.85,6.35,6.54,6.80,7.03,7.21,7.32,7.56,8.20,9.31,10.05,10.65,11.31,11.92,12.72,13.46,14.37,15.73,16.39
building and improvements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capital lease obligations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,18.1,18.0,17.9,17.5,16.3,13.7,11.6,11.7,10.5,10.3,9.8,8.4,16.5,15.8,5.9,5.4,5.1,4.6
cash as % of revenue,109.4,0.0,0.0,0.0,13.0,50.3,24.4,11.6,41.4,17.7,21.4,14.4,25.6,14.3,10.7,21.4,21.3,16.9,11.6,12.1,11.5,35.9,16.2,9.7,10.2,14.6
cash at beginning of period,4.3,20.4,20.4,20.4,20.4,8.4,8.4,8.4,8.4,28.5,28.5,28.5,28.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.1,14.1,14.1,14.1,17.7
cash end of period,20.4,7.8,9.5,13.1,8.4,34.2,18.2,9.2,28.5,12.2,13.9,8.4,14.5,7.5,5.4,11.2,14.4,13.8,11.1,13.1,14.1,47.6,23.2,15.2,17.7,26.8
cash flow,8.1,0.0,0.0,0.0,24.4,33.0,37.2,39.5,-8.9,-8.8,-11.2,-13.8,33.0,31.9,28.7,26.7,23.0,25.8,29.0,32.4,36.8,40.9,44.7,48.9,116.7,138.5
cash flow per share,0.77,0.00,0.00,0.00,1.42,1.92,2.17,2.21,-0.50,-0.49,-0.63,-0.77,1.84,1.78,1.60,1.49,1.19,1.34,1.50,1.68,1.90,2.12,2.31,2.53,5.29,6.25
cash from discontinued financing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash from discontinued investing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash per share,1.92,0.73,0.56,0.76,0.49,2.00,1.06,0.51,1.59,0.68,0.77,0.47,0.81,0.42,0.30,0.63,0.75,0.72,0.57,0.68,0.73,2.47,1.20,0.79,0.80,1.21
common par,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
common stock equity,27.8,25.8,119.1,124.8,131.1,136.9,143.5,158.6,113.8,117.1,121.9,126.0,129.1,131.2,135.5,147.0,179.6,193.8,205.4,218.2,230.0,245.5,259.6,277.2,346.8,363.0
construction in progress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cost in excess,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cost of sales,0.0,0.9,1.0,0.7,0.7,0.7,1.2,1.2,1.1,1.5,2.2,2.1,2.2,2.0,1.6,0.7,0.9,0.7,0.9,0.6,1.4,1.3,1.1,1.4,2.5,2.5
cost of sales with depreciation,0.0,1.1,1.1,1.0,0.9,0.9,1.4,1.0,1.6,1.7,2.4,2.2,2.4,2.2,1.8,1.0,1.2,1.1,1.4,1.1,2.0,2.0,1.8,2.2,3.4,4.3
cumulative translation adjustments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current assets per share,5.62,4.74,3.00,3.40,3.12,4.69,3.99,3.40,4.52,3.59,3.55,3.46,3.54,3.11,2.80,3.22,3.56,3.38,3.39,3.72,3.88,5.79,4.58,4.63,4.31,4.94
current defered income taxes,0.9,0.9,1.0,1.0,1.8,1.9,1.9,1.9,1.9,1.9,2.7,2.7,1.7,1.7,1.7,1.7,1.9,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.2,2.2
current deferred income taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current liabilities per share,7.33,6.81,3.33,3.95,3.30,5.16,4.13,3.05,2.52,1.97,2.15,2.17,2.15,2.39,3.56,6.38,7.99,9.23,6.67,6.17,4.10,3.72,7.65,7.43,4.84,7.09
current ratio,0.8,0.7,0.9,0.9,0.9,0.9,1.0,1.1,1.8,1.8,1.7,1.6,1.6,1.3,0.8,0.5,0.4,0.4,0.5,0.6,0.9,1.6,0.6,0.6,0.9,0.7
decrease (increase) in other current liabilities,1.4,-1.2,-0.5,-0.4,2.4,8.7,2.4,-0.2,-0.3,0.1,0.3,0.1,-0.4,0.0,0.1,0.4,1.6,0.3,-0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
decrease (increase) in other working capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,0.0,0.0,1.0,0.0,0.0,0.0,3.4,0.0,0.0,1.0,1.1,0.0,0.8,11.5,10.1,-0.1
decrease (increase) in payables,4.9,-6.5,-9.2,-8.6,-11.1,1.0,0.1,0.6,5.6,-5.1,-6.6,-6.2,-6.6,-0.6,-2.5,-1.8,2.4,-1.3,-0.0,0.9,-2.2,3.6,4.1,0.7,-1.5,-6.4
deferred income taxes,0.1,-0.1,-0.1,-2.4,-1.6,-0.1,-0.2,-0.1,-0.6,-0.2,-0.4,-0.6,-1.1,0.0,0.0,0.0,3.1,0.1,0.5,0.6,3.9,0.1,0.1,0.1,6.0,-0.1
deferred revenues,0.7,0.7,0.8,0.7,3.7,4.2,3.9,4.0,4.5,4.6,4.8,4.7,4.2,4.2,4.2,4.6,5.7,6.1,5.8,6.7,6.8,7.4,7.6,8.6,7.9,7.8
depreciation,2.4,1.7,3.5,5.9,8.9,3.0,6.8,11.4,16.0,4.4,8.7,13.0,17.4,4.3,8.8,14.2,21.0,6.8,14.4,23.0,34.1,10.8,21.9,34.6,48.8,15.5
depreciation (unrecognized),0.0,1.7,1.8,2.3,3.0,3.0,3.7,4.5,4.6,4.4,4.2,4.3,4.3,4.2,4.5,5.4,6.7,6.7,7.4,8.5,10.9,10.7,11.1,12.5,14.1,15.3
domestic sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earnings from equity interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earnings period indicator,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q
effect exchange rate changes,0.1,0.0,0.0,0.1,0.0,0.1,0.3,-0.1,-0.4,0.0,0.4,0.4,0.5,-0.2,-0.6,-0.2,-0.3,0.3,0.4,0.2,-0.3,-0.2,0.0,0.1,-0.1,-1.7
effective tax rate,37.3,0.0,0.0,0.0,36.6,35.3,34.6,34.3,0.0,0.0,0.0,0.0,22.4,20.0,16.7,7.6,11.2,12.1,13.2,18.2,17.9,17.4,16.4,13.9,13.2,12.7
excise taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extraordinary gains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extraordinary income/losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
free cash flow,-37.5,-45.2,-85.7,-159.6,-220.7,-18.5,-90.1,-164.2,-176.9,-7.4,0.7,-13.1,-0.6,-19.3,-27.6,-80.0,-164.4,-83.5,-229.0,-334.6,-419.8,-39.8,-145.7,-281.7,-417.8,-78.8
free cash flow per share,-3.54,-4.27,-5.00,-9.31,-12.87,-1.08,-5.26,-9.16,-9.87,-0.41,0.04,-0.73,-0.03,-1.08,-1.54,-4.46,-8.52,-4.33,-11.87,-17.34,-21.76,-2.06,-7.55,-14.60,-18.94,-3.56
gross fixed assets,255.7,263.1,271.3,312.3,330.3,357.8,400.4,430.7,398.7,392.3,387.0,392.8,381.2,390.3,403.4,432.8,619.5,739.6,836.4,898.6,954.3,970.1,"1,152.5","1,258.9","1,213.3","1,504.0"
gross margin,0.0,13.6,13.0,16.8,18.2,16.9,19.5,21.0,7.3,16.0,14.4,13.7,4.6,11.0,13.2,17.1,20.9,26.6,27.3,30.7,33.7,36.7,37.1,43.5,47.3,48.5
gross profit margin,94.8,0.0,0.0,0.0,94.9,95.4,95.5,95.2,93.9,92.7,90.6,88.1,85.9,83.7,84.5,87.6,92.2,95.2,96.6,97.1,97.0,96.8,96.9,96.7,96.4,95.9
income before income taxes,0.0,5.8,6.5,8.5,9.5,7.8,9.5,9.1,-41.7,5.5,4.5,4.0,3.5,3.9,6.6,8.7,12.5,15.5,13.4,17.4,15.6,17.0,18.0,18.9,20.2,18.3
