,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
income from cum. effect of acct. change,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income from tax loss carryforward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income per employee,80508,None,None,None,256453,None,None,None,-302843,None,None,None,163325,None,None,None,None,None,None,None,None,None,None,None,706385,None
income taxes,0.0,2.2,2.4,3.1,3.4,2.5,3.2,3.2,2.7,1.6,1.1,0.8,0.4,0.8,1.0,-0.5,2.3,2.6,2.3,3.6,2.6,2.5,2.4,2.1,2.8,2.3
"income, acquired in process r&a;",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intangibles,7.1,6.9,6.6,6.3,6.0,5.7,7.7,7.0,6.6,6.1,5.8,5.5,5.1,4.6,4.2,4.0,3.6,3.3,3.0,2.6,2.3,2.1,1.9,1.7,1.4,1.2
intangibles as % of book-value,206.6,221.3,47.7,45.3,42.9,40.9,40.4,36.1,5.8,5.2,4.8,4.3,3.9,3.5,3.1,2.7,2.0,1.7,1.5,1.2,1.0,0.9,0.7,0.6,0.4,0.3
interest as % of invested capital,2.1,0.0,0.0,0.0,3.7,3.0,2.5,2.3,2.7,2.7,2.4,1.9,1.4,1.3,1.3,1.2,1.3,1.5,1.6,1.8,2.1,2.4,2.5,2.2,2.3,2.3
interest coverage (cont. operations),3.2,0.0,0.0,0.0,3.9,4.5,5.1,5.0,0.0,0.0,0.0,0.0,5.1,5.1,4.3,2.9,1.7,1.7,1.7,1.8,1.7,1.6,1.5,1.4,3.6,3.9
interest expense,0.0,3.2,2.7,2.1,2.4,2.0,2.1,2.4,2.8,1.3,1.1,1.0,1.0,0.9,1.0,1.4,2.0,3.0,3.5,4.3,5.3,5.9,6.3,7.2,9.4,8.4
interest income,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.0,0.0,0.0,1.5,1.6,0.0,0.0,0.0
inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, finished goods",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, other",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, purchased components",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, raw materials",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, work in progress",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inventory as % of revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inventory turnover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invested capital,176.0,176.8,212.2,252.3,278.7,302.0,336.6,395.8,340.1,325.3,317.0,320.4,309.0,307.4,297.3,344.2,410.9,499.8,642.4,732.2,770.5,789.9,870.9,"1,108.3","1,240.9","1,338.5"
issuance of capital stock,0.0,0.0,79.3,79.3,78.1,0.0,0.0,10.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,1.1
issuance of debt,64.0,26.0,51.0,101.0,138.1,17.5,55.5,123.6,137.5,5.4,5.4,26.3,26.3,21.0,29.2,67.8,135.8,82.5,221.8,338.3,558.4,141.5,316.7,600.4,"1,035.4",367.7
land and improvements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leverage ratio,10.2,11.0,2.5,2.7,2.7,3.0,3.2,3.0,3.6,3.3,3.1,3.1,2.9,2.9,2.9,3.4,3.4,3.7,4.0,4.1,4.1,4.1,4.5,4.6,4.0,4.2
loans receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long-term debt,148.3,151.0,93.1,127.5,147.6,165.1,193.1,219.4,208.2,190.2,177.2,176.9,163.6,162.4,150.1,185.5,220.8,295.6,427.2,505.6,524.0,528.6,605.4,825.7,889.0,970.9
long-term debt per share,14.01,14.27,5.43,7.44,8.61,9.63,11.26,13.24,12.63,11.62,10.89,10.85,10.04,9.83,9.03,11.01,11.99,15.86,22.65,26.64,28.01,28.21,31.68,43.07,40.54,44.05
marketable securities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,6.8,6.8,4.8,4.5,3.9,3.5,3.3,5.4,6.2,8.4,8.8,11.1,10.6,12.4
minority interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.2,0.2,0.0,0.1,0.5,0.2,0.0,0.0
minority interest liability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,18.1,18.3,18.5,18.7,18.7,18.8,19.3,0.0,0.0,0.0
net cash from continuing operations,8.4,-7.9,-7.6,-8.7,-0.3,13.9,11.7,17.4,27.4,2.7,11.2,17.2,30.8,6.4,12.8,25.0,42.4,17.6,32.3,51.8,72.1,25.2,50.2,76.0,106.8,24.9
net cash from discontinued operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net fixed assets,161.8,171.6,181.4,224.2,243.1,270.8,313.6,343.6,311.0,304.4,301.5,309.2,299.8,312.4,326.9,351.6,533.3,649.7,740.9,797.0,843.9,852.6,"1,026.7","1,122.1","1,212.1","1,341.5"
net income (continuing operations),0.0,3.6,4.1,5.4,6.1,5.3,6.3,5.9,-44.4,4.0,3.3,3.2,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3,16.1
net income (discontinued operations),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net income available for common,0.0,-2.0,4.1,5.4,6.1,5.3,6.3,5.9,-44.4,4.0,3.3,3.2,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3,16.1
net income/loss,5.2,3.6,7.7,13.1,19.2,5.3,11.6,17.4,-27.0,4.0,7.3,10.5,13.6,3.0,8.7,17.9,28.2,13.0,24.1,37.9,50.8,14.5,30.1,46.9,64.3,16.1
net profit margin,28.1,0.0,0.0,0.0,29.6,30.7,30.9,29.7,-39.1,-41.1,-48.2,-58.1,23.9,24.3,18.5,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.7
non-current deferred income taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normalized income,0.0,3.7,2.8,5.5,6.1,5.4,6.4,5.9,5.9,4.0,3.4,3.2,4.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,64.3,15.8
normalized income per employee,81754,None,None,None,241840,None,None,None,265449,None,None,None,176072,None,None,None,449,None,None,None,None,None,None,None,706385,None
normalized net profit margin,28.6,0.0,0.0,0.0,28.0,29.1,31.3,30.0,34.3,32.3,29.6,28.3,25.8,26.2,20.6,13.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.5
notes payable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
number of days cost of goods in inventory,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
number of employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
number of months last report period,None,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
number of part-time employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
operating gains,-5.9,-3.6,-7.0,-12.3,-17.3,-3.7,-8.6,-11.6,-16.3,-1.0,-2.3,-3.5,-4.8,-1.5,-3.8,-5.6,-9.1,-5.0,-8.2,-13.0,-15.9,-4.3,-7.3,-9.6,-13.7,-2.6
operating income,0.0,9.0,8.5,10.6,11.8,9.8,11.4,11.5,-38.9,6.8,5.5,4.9,4.5,4.7,7.5,10.1,14.6,18.5,16.9,21.7,20.9,22.9,24.4,26.0,29.8,27.8
other current assets,6.3,9.2,7.1,8.1,4.8,4.4,8.2,3.3,6.7,9.8,7.2,10.3,4.0,0.2,0.5,0.5,1.4,0.5,2.9,0.1,0.2,0.2,0.3,0.3,0.9,0.3
other current liabilities,52.4,53.4,47.8,57.9,47.9,76.9,53.6,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other equity adjustments,0.1,0.1,0.1,0.2,0.1,0.2,0.4,-1.4,-2.0,-2.9,-1.6,-1.0,-1.2,-2.4,-4.1,-2.0,-2.5,-1.2,-0.8,-2.0,-3.4,-2.6,-3.9,-3.3,-2.9,-4.1
"other financing charges, net",0.0,0.0,0.0,-0.8,0.2,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,17.6,18.3,-0.2,-0.6,-1.6,-2.5,-1.0,-2.1,-21.7,-29.7,-12.0
other fixed assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other gains/losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other income net,0.0,1.0,1.0,1.3,1.1,0.8,1.5,0.4,15.1,0.7,0.7,1.1,9.8,3.4,4.8,4.0,6.8,4.0,3.3,5.6,4.5,2.9,3.5,2.3,3.6,1.5
"other investing changes, net",0.8,0.8,1.8,2.8,4.0,0.9,2.5,4.4,6.6,1.5,2.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2.6
other non-cash items,0.0,0.0,-1.1,-0.7,0.1,0.2,0.8,1.9,52.3,0.3,0.5,1.1,2.4,0.1,1.1,-0.2,0.3,-0.6,-0.5,0.0,0.2,0.4,0.7,1.0,1.6,0.2
other non-current assets,4.3,4.9,4.0,3.0,6.4,7.0,13.2,14.4,14.0,13.0,10.6,8.4,5.8,4.3,8.6,89.9,7.9,8.3,11.2,29.4,32.2,48.4,54.9,72.8,79.3,83.6
other non-current liabilities,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.1,0.0,0.1,0.1,0.1,0.1,51.3,100.3,100.3,0.3,0.2,0.2
other receivable,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other special charges,0.0,-0.1,1.3,-0.1,0.0,-0.1,-0.1,-0.0,-50.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3
payment of cash dividends,0.0,0.0,-0.8,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
payout ratio,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
post-tax profit margin,28.1,0.0,0.0,0.0,29.6,30.7,30.9,29.7,-39.1,-41.1,-48.2,-58.1,23.9,24.3,18.5,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.7
pre-tax profit margin,44.9,0.0,0.0,0.0,46.8,47.5,47.3,45.2,-22.4,-25.6,-34.9,-47.5,30.8,30.3,35.8,43.3,47.0,53.0,52.7,54.1,50.7,47.7,47.7,44.5,42.6,41.1
pref. securities of subsid. trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred dividends,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred equity outside stock equity,4.9,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred secur. of subsid. trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred stock equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prepaid expenses,0.0,0.0,0.0,0.0,3.2,3.2,0.0,0.0,3.0,2.5,2.2,4.4,3.1,2.6,1.9,4.2,6.6,6.8,6.5,7.6,7.1,7.1,7.5,9.4,12.0,16.4
price/cash flow ratio,0.0,0.0,0.0,0.0,7.4,6.7,8.0,5.0,-6.3,-5.8,-8.1,-9.6,4.9,6.9,7.4,10.2,16.5,19.3,13.8,7.0,8.1,8.6,8.6,8.1,4.1,4.6
price/equity ratio,0.00,0.00,1.90,1.94,1.38,1.61,2.08,1.25,0.50,0.43,0.75,1.05,1.25,1.68,1.57,1.85,2.11,2.57,1.94,1.04,1.30,1.43,1.48,1.43,1.40,1.76
price/free cash flow ratio,0.0,0.0,-2.6,-1.5,-0.8,-11.9,-3.3,-1.2,-0.3,-6.9,127.5,-10.1,-301.0,-11.4,-7.7,-3.4,-2.3,-6.0,-1.7,-0.7,-0.7,-8.8,-2.6,-1.4,-1.2,-8.1
price/revenue ratio,0.00,0.00,0.00,0.00,2.78,3.24,4.00,2.50,0.83,0.74,1.41,2.26,2.85,4.23,4.23,5.18,5.60,6.10,4.18,2.08,2.45,2.65,2.69,2.54,2.78,3.47
price/tangible book ratio,0.00,0.00,3.63,3.54,2.41,2.72,3.49,1.96,0.53,0.46,0.79,1.10,1.30,1.74,1.62,1.90,2.15,2.62,1.97,1.05,1.31,1.44,1.49,1.44,1.40,1.76
purchase of  short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purchase of long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quarterly indicator,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1
quick ratio,0.7,0.6,0.8,0.7,0.8,0.8,0.8,1.0,1.5,1.4,1.3,1.1,1.4,1.2,0.7,0.4,0.4,0.3,0.4,0.5,0.8,1.4,0.5,0.5,0.7,0.6
receivables,31.9,32.3,33.8,36.3,35.2,36.8,40.1,40.6,40.9,38.0,37.6,36.2,33.4,37.1,35.8,35.7,40.4,38.8,39.8,43.5,45.4,46.4,46.8,51.3,51.8,51.3
receivables as % of revenue,171.5,0.0,0.0,0.0,54.3,54.1,53.7,51.3,59.4,55.2,58.1,61.9,58.8,71.2,71.2,68.1,59.8,47.4,41.8,40.0,37.2,35.0,32.8,32.9,29.8,27.9
receivables per day sales,617.44,0.00,0.00,0.00,195.52,194.76,193.47,184.52,213.80,198.88,209.06,222.95,211.77,256.27,256.31,245.05,215.14,170.82,150.55,144.10,134.07,125.99,118.16,118.31,107.13,100.47
receivables turnover,0.0,0.0,0.0,0.0,1.9,2.0,2.0,2.1,1.8,1.8,1.7,1.5,1.5,1.4,1.4,1.5,1.8,2.2,2.5,2.7,2.8,3.1,3.3,3.3,3.6,3.8
repayment of long-term debt,-24.2,-23.3,-111.5,-127.2,-144.3,-0.0,-11.2,-53.2,-77.6,-24.1,-40.1,-60.8,-75.4,-22.9,-42.5,-48.3,-61.4,-18.4,-27.3,-56.3,-197.9,-88.9,-190.5,-348.3,-699.2,-278.3
repurchase of capital stock,-40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
restricted cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retained earnings,26.4,24.4,28.5,33.9,40.1,45.3,51.6,57.5,13.1,17.1,20.4,23.6,26.7,29.7,35.4,44.5,55.0,67.8,78.7,92.3,105.2,119.6,134.8,151.3,168.7,184.8
revenue per $  plant (net),0.12,0.00,0.00,0.00,0.27,0.25,0.24,0.23,0.22,0.23,0.21,0.19,0.19,0.17,0.15,0.15,0.13,0.13,0.13,0.14,0.14,0.16,0.14,0.14,0.14,0.14
revenue per $ cash,0.91,0.00,0.00,0.00,7.69,1.99,4.09,8.60,2.41,5.66,4.68,6.93,3.91,6.99,9.32,4.68,4.69,5.91,8.61,8.27,8.67,2.79,6.16,10.26,9.84,6.87
revenue per $ common equity,0.67,0.00,0.00,0.00,0.49,0.50,0.52,0.50,0.61,0.59,0.53,0.46,0.44,0.40,0.37,0.36,0.38,0.42,0.46,0.50,0.53,0.54,0.55,0.56,0.50,0.51
revenue per $ invested capital,0.11,0.00,0.00,0.00,0.23,0.23,0.22,0.20,0.20,0.21,0.20,0.18,0.18,0.17,0.17,0.15,0.16,0.16,0.15,0.15,0.16,0.17,0.16,0.14,0.14,0.14
revenue per share,1.76,0.00,0.00,0.00,3.78,3.97,4.35,4.42,3.84,3.84,3.62,3.26,3.17,2.91,2.81,2.93,3.50,4.24,4.94,5.63,6.32,6.87,7.39,8.09,7.89,8.30
revenue/assets,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
sale of long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.4,2.8,4.0,5.3,1.4,3.0,4.4,6.1,1.7,3.9,0.0,0.0,0.0
sale of short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0
sales per $ inventory,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
sales per $ receivables,0.58,0.00,0.00,0.00,1.84,1.85,1.86,1.95,1.68,1.81,1.72,1.61,1.70,1.40,1.40,1.47,1.67,2.11,2.39,2.50,2.69,2.86,3.05,3.04,3.36,3.58
sales per employee,286323,None,None,None,864960,None,None,None,773921,None,None,None,683349,None,None,None,759000,None,None,None,1469831,None,None,None,1911264,None
shares out (common class only),10.6,10.6,17.1,17.1,17.1,17.1,17.1,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,22.1,22.1
short-term debt,5.5,5.3,0.2,0.1,0.0,0.0,4.7,4.1,4.5,2.9,3.1,4.9,4.6,5.3,5.0,5.5,29.2,19.5,19.1,29.0,29.6,29.5,35.8,42.0,63.3,69.9
special income charges,0.0,-0.1,1.3,-0.1,0.0,-0.1,-0.1,-0.0,-50.3,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3
tangible book value per share,-2.80,-2.96,3.63,3.98,4.37,4.72,4.99,5.65,5.98,6.20,6.48,6.73,6.92,7.07,7.33,7.98,9.12,9.87,10.49,11.17,11.80,12.61,13.36,14.28,15.66,16.34
total assets per share,26.74,26.81,17.13,19.96,20.94,24.15,26.43,26.57,23.02,21.65,21.30,21.49,20.88,21.05,21.76,28.09,31.79,37.66,42.53,46.68,49.41,52.59,60.74,66.64,62.94,69.35
total capitalization,176.0,176.8,212.2,252.3,278.7,302.0,336.6,378.0,322.0,307.3,299.1,302.9,292.7,293.7,285.6,332.5,400.4,489.4,632.6,723.7,754.1,774.1,865.1,"1,102.9","1,235.8","1,334.0"
total debt as % total assets,90.2,90.9,59.5,63.5,63.5,66.9,68.3,66.7,72.4,69.8,68.1,67.3,65.5,65.2,65.2,70.8,70.7,73.3,75.0,75.8,75.9,75.8,77.8,78.4,75.0,76.4
total debt/equity ratio,5.54,6.06,0.78,1.02,1.13,1.21,1.38,1.52,2.03,1.80,1.63,1.58,1.43,1.38,1.23,1.38,1.45,1.68,2.22,2.49,2.48,2.34,2.49,3.15,2.76,2.88
total non-current assets,223.5,233.6,242.2,283.8,305.7,333.7,384.7,415.2,331.6,323.5,318.0,323.1,310.7,321.3,339.7,445.4,544.8,661.3,755.1,828.9,878.5,903.1,"1,083.5","1,196.6","1,292.8","1,426.4"
total ordinary shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total revenue,0.0,14.5,14.0,17.5,18.9,17.7,20.6,22.1,22.7,17.6,16.7,15.7,15.3,15.2,17.4,20.1,25.2,27.7,28.8,33.0,36.2,39.4,39.7,44.9,49.9,51.0
treasury shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treasury stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
working capital,-18.0,-21.9,-5.7,-9.3,-3.2,-8.0,-2.4,6.2,35.8,29.0,25.1,23.0,24.9,12.9,-13.6,-56.6,-85.5,-112.8,-63.2,-47.4,-4.2,39.8,-59.2,-54.1,-11.7,-47.7
working capital as % of price,0.0,0.0,-2.5,-3.8,-1.8,-3.7,-0.8,3.2,63.1,57.2,27.5,17.5,15.4,5.8,-6.4,-20.8,-22.6,-22.6,-15.9,-21.0,-1.4,11.3,-15.4,-13.6,-2.4,-7.5
working capital per share,-1.70,-2.07,-0.33,-0.54,-0.19,-0.47,-0.14,0.35,2.00,1.62,1.40,1.29,1.39,0.72,-0.76,-3.16,-4.43,-5.85,-3.28,-2.46,-0.22,2.06,-3.07,-2.80,-0.53,-2.15
working captial as % of equity,-65.0,-85.0,-4.8,-7.4,-2.4,-5.8,-1.7,3.9,31.4,24.8,20.6,18.3,19.3,9.9,-10.1,-38.5,-47.6,-58.2,-30.8,-21.7,-1.8,16.2,-22.8,-19.5,-3.4,-13.1
