,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
% of EPS-to-Industry,0.0,0.0,0.0,-38.3,0.6,12.2,23.0,5.2,14.3,22.9,32.6,61.2,62.4,62.8,61.0,66.4,62.3,40.6,56.9,46.4,45.8,60.8,43.3,45.2,39.2,32.8,34.6,34.8,39.8,40.5,6.0,7.4,9.0
% of PE-to-Industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.8,435.3,283.9,199.8,92.7,65.3,60.8,56.2,42.0,52.8,90.9,76.0,105.7,113.3,82.4,106.7,98.5,121.4,124.7,91.7,100.1,96.1,96.8,627.0,382.8,327.1
% of ROE-to-Industry,0.0,0.0,0.0,0.0,0.0,0.0,53.5,11.6,32.6,50.0,75.1,127.9,125.5,118.7,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.8
% of current ratio-to-industry,0.0,0.0,0.0,215.4,207.7,161.5,153.8,192.3,192.3,200.0,192.9,192.9,178.6,200.0,192.9,253.8,223.1,207.1,246.2,207.1,207.1,207.1,228.6,200.0,207.1,285.7,271.4,250.0,246.7,250.0,228.6,206.7,206.7
% of debt/equity-to-industry,0.0,0.0,0.0,495.5,410.9,366.7,344.2,156.8,140.0,125.0,113.3,109.5,106.7,97.6,95.1,81.8,90.6,98.1,77.9,71.8,74.3,72.2,86.6,95.7,95.5,91.3,91.0,72.0,71.8,74.7,82.2,69.0,65.9
% of earnings-to-industry,0.0,0.0,0.0,-1.1,-0.5,0.0,0.4,0.2,0.5,0.9,1.3,2.2,2.2,2.2,2.1,0.0,-0.7,-1.6,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.3,0.1
% of gross profit margin-to-industry,0.0,0.0,0.0,77.9,0.0,0.0,0.0,53.8,54.1,59.2,59.7,99.0,101.0,102.0,102.0,97.0,97.5,78.8,79.0,74.9,69.7,78.6,74.9,77.9,75.7,67.5,66.8,70.0,73.5,85.4,30.8,30.5,32.2
% of leverage-to-industry,0.0,0.0,0.0,188.9,181.5,181.5,192.3,118.5,111.1,103.6,103.7,104.0,103.8,104.0,100.0,85.3,88.2,93.8,64.4,66.7,65.9,65.9,66.7,70.0,71.8,65.0,70.3,55.3,59.1,57.8,62.8,55.1,55.1
% of net profit margin-to-industry,0.0,0.0,0.0,-138.9,-47.3,-1.7,23.0,7.9,25.0,42.2,61.2,111.6,114.5,115.5,109.9,0.0,-43.6,-92.2,-171.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.1,12.2,2.0
% of post-tax profit margin-to-industry,0.0,0.0,0.0,-144.2,-48.1,-1.8,23.7,8.1,25.4,41.5,60.3,111.6,112.9,115.5,109.9,0.0,-43.6,-92.2,-167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.1,12.2,2.0
% of pre-tax profit margin-to-industry,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,-25.3,-11.2,5.4,18.8,109.0,112.0,113.6,111.7,114.6,110.3,68.3,95.2,85.9,77.9,103.8,77.8,78.9,72.2,58.9,60.6,65.5,75.0,80.5,4.9,2.6,5.3
% of pric/free cashlow-to-industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.1,2.3,-23.0,-79.3,-112.7,224.3,-87.1,-221.0,-188.7,5.4,-6.0,-12.7,-50.6,-8.2,-4.6,-7.3,-44.9,24.0,14.5,1.9,-5.9,85.4,-72.6,33.5,16.4,-38.7
% of price-to-industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,62.9,65.3,65.1,56.7,40.8,38.3,34.3,24.3,28.7,32.3,37.7,42.7,45.3,43.7,40.3,38.8,41.5,35.7,31.7,34.8,38.2,39.3,37.6,28.5,29.3
% of price/book-to-industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.8,148.9,141.1,143.7,122.2,79.2,72.1,61.3,43.8,51.2,60.8,49.9,56.0,59.9,56.0,54.6,50.0,56.3,50.2,41.9,38.0,43.1,43.4,46.3,30.3,30.8
% of price/cashflow-to-industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.8,279.0,195.3,153.9,93.2,61.1,57.2,52.4,123.0,401.8,-584.1,-175.0,222.0,245.7,256.1,256.8,245.2,257.6,259.6,171.4,196.7,210.8,193.8,895.6,100.0,125.9
% of price/sales-to-industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.2,118.8,120.3,115.9,105.9,72.5,69.5,64.0,55.1,70.9,79.4,82.4,92.0,96.3,97.0,91.9,83.5,88.8,82.9,53.3,65.6,68.3,75.8,64.2,50.6,51.0
% of sales-to-industry,0.0,0.0,0.0,0.8,1.1,1.4,1.7,2.0,2.0,2.1,2.1,2.0,1.9,1.9,1.9,1.7,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.7,1.7,1.9,1.9,2.2,2.3,2.2,2.4,2.2,2.3
(increase) decrease in inventories,0.0,0.0,0.0,-31.4,-31.5,-53.2,-171.5,-318.6,-63.6,-212.4,-312.6,-458.9,-155.8,-310.2,-432.9,-570.0,-235.4,-203.0,-319.5,-320.7,-88.1,-172.2,-268.1,-300.3,-140.4,75.6,-61.1,-121.6,-103.1,-171.7,272.6,228.3,-94.4
(increase) decrease in other current assets,0.0,0.0,0.0,1.3,3.9,-3.6,-6.1,-10.5,10.3,2.2,6.1,6.6,2.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(increase) decrease in prepaid expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.7,239.6,-12.0
(increase) decrease in receivables,0.0,0.0,0.0,-88.4,-75.4,-101.2,-63.2,-41.9,-54.3,-44.9,-48.0,20.5,-66.4,-52.9,-28.4,15.3,-121.6,-147.0,-93.3,-8.2,-78.9,-93.1,-78.0,-37.3,-49.4,-114.8,-98.7,-66.3,-143.9,-248.9,-410.7,-155.4,-165.6
Basic EPS (Continuing),-0.13,-0.13,-0.13,-0.42,0.83,0.23,0.25,-0.61,0.54,0.50,0.61,0.56,0.62,0.63,0.54,0.15,0.46,-0.06,0.63,0.36,0.40,0.40,0.33,0.43,0.25,0.21,0.48,0.43,0.52,0.25,-0.94,0.42,0.57
Basic EPS (Cum. Effect of Acct. Change),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Discontinued),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Extraordinary Items),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Other Gains/Losses),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Basic EPS (Tax Loss Carry Forward),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Close PE Ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.1,79.6,54.6,38.2,16.2,9.9,8.1,7.0,5.3,5.7,12.8,15.6,14.5,17.7,10.8,13.5,13.4,18.3,18.0,11.7,15.4,15.1,14.4,92.5,70.7,65.5
Diluted EPS (Continuing),-0.13,-0.13,-0.13,-0.42,0.69,0.23,0.24,-0.57,0.50,0.49,0.60,0.54,0.61,0.62,0.53,0.15,0.45,-0.06,0.62,0.36,0.40,0.39,0.33,0.44,0.24,0.21,0.47,0.42,0.52,0.24,-0.94,0.42,0.57
Diluted EPS (Cum. Effect of Acct. Change),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Discontinued),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Extraordinary),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Other Gains/Losses),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diluted EPS (Tax Loss Carry Forward),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dividends Paid Per Share (YTD),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EPS from Total Operations (YTD),-0.13,-0.25,-0.38,-0.80,0.69,0.43,0.71,0.14,0.50,0.99,1.59,2.13,0.61,1.23,1.76,1.91,0.45,0.39,1.01,1.37,0.40,0.79,1.11,1.55,0.24,0.45,0.93,1.35,0.52,0.76,-0.18,0.24,0.57
High PE Ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.4,84.1,57.7,40.9,19.6,18.6,17.6,16.9,18.1,18.0,22.7,16.1,15.0,17.9,13.6,16.2,15.5,18.9,21.7,19.5,19.6,16.1,15.8,108.3,108.3,89.3
"Income, Restructuring and M&A;",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT-Debt as % of Invested Capital,0.0,0.0,0.0,68.5,65.4,62.3,59.7,40.9,38.7,35.7,33.8,31.4,32.6,28.9,27.9,30.9,32.5,34.7,37.6,36.0,35.4,34.3,36.6,39.6,39.0,38.5,37.8,37.0,36.0,35.9,37.3,36.9,36.0
LT-Debt as % of Total Debt,0.0,0.0,0.0,53.4,47.9,42.0,37.5,31.9,31.0,29.3,28.8,27.9,27.8,25.5,24.8,23.6,24.7,27.2,31.0,30.5,31.5,31.2,35.2,36.1,36.2,40.0,39.2,37.4,35.9,34.8,34.2,34.1,33.6
LT-Debt to Equity Ratio,0.00,0.00,0.00,2.18,1.89,1.65,1.48,0.69,0.63,0.55,0.51,0.46,0.48,0.41,0.39,0.45,0.48,0.53,0.60,0.56,0.55,0.52,0.58,0.66,0.64,0.63,0.61,0.59,0.56,0.56,0.60,0.58,0.56
Low PE Ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7,65.0,39.4,25.5,12.9,9.4,8.0,4.3,3.7,4.1,6.7,6.2,5.9,7.3,6.8,10.7,10.5,12.2,14.7,10.5,10.6,8.8,8.6,60.2,58.2,48.1
Net Income from Total Operations (YTD),-14.5,-28.9,-43.4,-90.3,32.0,52.2,86.2,16.8,69.8,137.8,221.4,296.9,85.2,171.6,245.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.9,34.8,81.2
Normalized Close PE Ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.1,79.6,54.6,38.2,16.2,9.9,8.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normalized High PE Ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.4,84.1,57.7,40.9,19.6,18.6,17.6,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normalized Low PE Ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7,65.0,39.4,25.5,12.9,9.4,8.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normalized ROA,0.0,0.0,0.0,-5.5,0.0,0.0,0.0,0.6,1.9,3.2,4.8,8.9,8.4,8.8,8.3,0.0,-2.1,-4.2,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.1,-2.5
Normalized ROCI,0.0,0.0,0.0,-8.7,0.0,0.0,0.0,1.2,3.6,5.9,8.8,16.1,15.6,16.3,15.3,0.0,-4.2,-8.2,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3,-3.5,-4.3
Normalized ROE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.9,9.2,13.3,23.4,23.1,22.9,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Return on Assets (ROA),0.0,0.0,0.0,-5.5,-2.4,-0.2,1.7,0.6,1.9,3.2,4.8,8.9,8.4,8.8,8.3,0.0,-2.1,-4.2,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.6,0.1
Return on Capital Invested (ROCI),0.0,0.0,0.0,-8.7,-4.1,-0.3,3.4,1.2,3.6,5.9,8.8,16.1,15.6,16.3,15.3,0.0,-4.2,-8.2,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3,1.1,0.2
Return on Stock Equity (ROE),0.0,0.0,0.0,0.0,0.0,0.0,8.5,2.0,5.9,9.2,13.3,23.4,23.1,22.9,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.4
Revenue (YTD),216.7,433.5,650.2,"1,207.6",670.8,"1,526.2","2,355.9","3,207.7",954.1,"1,912.9","2,880.4","3,860.8","1,036.4","2,098.5","3,125.7","3,771.8",887.4,"1,947.0","3,000.8","4,078.5","1,043.3","2,099.3","3,101.3","4,172.4","1,049.6","2,515.2","3,644.9","4,863.8","1,265.8","2,606.8","3,972.1","5,397.7","1,442.2"
accounts payable,0.0,0.0,0.0,173.7,233.2,279.4,332.7,339.1,357.6,385.7,374.9,362.6,417.8,404.9,389.4,316.9,435.9,434.3,421.2,441.3,411.5,473.5,425.9,443.5,481.5,456.7,521.7,559.4,557.6,600.1,652.6,659.0,698.6
accounts receivable,0.0,0.0,0.0,98.8,175.0,263.7,215.7,200.2,256.8,261.7,247.2,159.9,266.5,234.3,211.9,149.3,268.6,263.8,235.8,160.4,235.1,270.1,290.0,200.2,285.4,347.9,333.2,267.2,402.3,460.0,497.5,411.6,587.3
accrued expenses,0.0,0.0,0.0,125.6,88.0,162.3,168.3,170.0,185.8,213.6,229.2,163.9,184.4,172.3,177.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accrued liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.3,175.3,159.1,164.1,165.5,182.8,176.4,184.3,190.7,199.0,173.8,202.8,193.6,211.4,304.1,213.2,189.3,234.2
accumulated depreciation,0.0,0.0,0.0,28.6,45.5,42.9,58.9,81.2,102.1,125.0,148.3,179.4,208.1,238.3,270.8,299.7,330.8,363.8,393.7,426.1,451.9,479.2,510.1,539.9,573.6,606.2,637.9,669.8,703.4,747.0,783.9,819.5,855.2
acquisitions,0.0,0.0,0.0,-885.7,0.0,-145.4,-135.4,-145.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
additional paid-in capital,0.0,0.0,0.0,410.7,385.5,388.7,452.5,858.7,867.2,913.0,917.2,924.6,928.1,931.9,935.6,939.7,941.5,945.6,946.3,949.8,952.8,974.4,978.1,983.6,986.0,989.8,993.3,995.9,"1,000.0","1,005.4","1,009.0","1,012.3","1,015.0"
adjustments to revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
advertising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amortization,0.0,0.0,0.0,3.3,1.1,4.0,6.2,12.0,1.9,3.8,5.7,7.6,2.1,4.6,7.1,9.4,2.2,4.7,7.7,11.0,3.1,6.4,9.2,12.7,3.5,7.0,10.6,10.5,2.8,14.4,16.9,19.7,2.8
amortization of intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asset turnover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.1,0.9,0.9,0.9,1.0,1.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auditor name,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
auditor report,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
basic earnings indicator,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
book value per share,0.00,0.00,0.00,2.66,9.08,3.45,3.79,6.38,6.70,7.56,8.17,9.08,9.69,10.32,10.78,9.27,9.72,9.74,10.32,11.18,11.53,12.03,12.39,12.74,13.04,13.24,13.68,13.75,14.32,14.50,13.65,13.89,14.41
building and improvements,0.0,0.0,0.0,116.0,116.3,100.0,128.3,154.2,155.5,156.4,165.5,178.2,180.5,183.8,204.1,206.5,249.2,266.5,259.6,258.1,261.0,379.3,408.8,419.7,423.2,425.9,425.8,431.5,437.3,436.0,444.8,504.7,507.8
capital lease obligations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash as % of revenue,0.0,0.0,0.0,20.0,14.2,5.7,6.8,5.7,4.7,3.6,2.8,3.5,5.2,3.6,4.3,5.7,3.2,2.5,5.7,9.0,4.4,2.8,1.6,11.5,7.4,3.4,2.9,3.7,2.6,3.6,4.3,8.2,5.6
cash at beginning of period,0.0,0.0,0.0,0.0,241.3,241.3,241.3,241.3,184.3,184.3,184.3,184.3,133.4,133.4,133.4,133.4,216.5,216.5,216.5,216.5,369.0,369.0,369.0,369.0,481.6,481.6,481.6,481.6,177.8,177.8,177.8,177.8,440.7
cash end of period,0.0,0.0,0.0,241.3,236.2,125.7,189.0,184.3,157.3,127.0,105.4,133.4,203.4,147.4,177.7,216.5,115.6,88.9,206.7,369.0,186.6,117.6,66.3,481.6,310.9,154.1,138.3,177.8,134.1,180.1,221.7,440.7,313.1
cash flow,0.0,0.0,0.0,-58.4,0.0,0.0,0.0,81.6,124.6,190.8,253.1,401.9,424.6,450.6,451.2,131.8,49.4,-35.3,-112.1,134.0,131.5,128.7,128.1,128.0,133.1,137.8,141.9,139.7,139.9,160.1,28.2,205.6,184.7
cash flow per share,0.00,0.00,0.00,-0.48,0.00,0.00,0.00,0.61,0.89,1.37,1.81,2.88,3.04,3.22,3.23,0.94,0.35,-0.25,-0.79,0.95,0.93,0.91,0.90,0.90,0.94,0.96,0.99,0.98,0.98,1.11,0.20,1.43,1.29
