,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
cash from discontinued financing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash from discontinued investing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash per share,0.00,0.00,0.00,1.97,5.74,1.01,1.52,1.37,1.13,0.91,0.76,0.96,1.46,1.05,1.27,1.55,0.82,0.63,1.47,2.62,1.33,0.83,0.47,3.39,2.18,1.08,0.97,1.24,0.94,1.25,1.54,3.07,2.18
common par,0.0,0.0,0.0,1.2,0.4,0.4,1.2,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.0,1.4,1.5,1.4,1.4,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
common stock equity,0.0,0.0,0.0,325.8,373.7,427.9,471.1,859.0,935.3,"1,055.1","1,140.0","1,266.6","1,352.2","1,443.5","1,508.6","1,297.0","1,362.6","1,373.9","1,455.4","1,573.3","1,622.2","1,699.3","1,760.4","1,810.4","1,856.4","1,890.6","1,954.9","1,964.2","2,047.0","2,083.7","1,961.2","1,996.4","2,070.5"
construction in progress,0.0,0.0,0.0,169.2,251.3,311.6,318.2,213.4,238.9,247.2,282.0,164.4,182.3,209.9,211.4,204.3,184.9,235.6,266.5,316.3,357.5,268.4,216.4,174.3,173.4,154.4,173.8,204.0,199.5,212.1,206.6,143.0,163.9
cost in excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6,3.7,3.8,0.0,3.7,0.0,0.0,2.7,2.7,3.0,3.0,3.0,2.8,2.8,2.9,2.9,3.0,3.0,2.9,2.9,2.9,2.9,2.9,3.0,2.8
cost of sales,0.0,0.0,0.0,0.0,515.2,624.1,624.3,979.3,772.0,764.0,779.4,776.8,827.2,842.2,828.8,533.2,704.4,987.6,845.6,909.8,870.7,888.4,836.4,884.4,892.5,"1,318.7",926.8,"1,034.4","1,055.4","1,100.7","1,708.0","1,210.4","1,195.0"
cost of sales with depreciation,0.0,0.0,0.0,0.0,533.0,624.5,642.2,"1,007.6",794.8,788.7,804.7,809.0,857.3,874.5,864.3,567.1,737.3,"1,021.6",878.3,944.2,901.1,919.6,868.5,918.7,928.0,"1,354.6",963.0,"1,066.5","1,091.1","1,156.8","1,746.7","1,250.7","1,237.1"
cumulative translation adjustments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current assets per share,0.00,0.00,0.00,7.03,23.30,8.25,9.28,10.55,10.73,11.97,12.32,13.21,15.53,15.98,16.60,17.39,18.99,18.56,19.58,20.27,19.78,20.22,20.45,23.19,23.42,21.23,21.99,22.09,23.50,24.72,23.25,23.35,24.22
current defered income taxes,0.0,0.0,0.0,1.1,3.2,4.6,3.4,68.3,0.0,0.0,0.0,67.3,0.0,0.0,0.0,62.1,65.0,65.4,63.2,55.8,57.7,55.0,57.2,47.6,57.5,60.1,64.6,52.2,55.6,60.5,62.1,57.1,61.5
current deferred income taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current liabilities per share,0.00,0.00,0.00,2.54,8.60,3.84,4.59,4.23,4.22,4.64,4.64,4.84,6.12,5.72,6.08,5.31,6.47,6.30,6.18,6.98,6.86,7.03,6.45,8.20,7.97,5.33,5.76,6.39,6.39,7.12,7.22,7.43,7.91
current ratio,0.0,0.0,0.0,2.8,2.7,2.1,2.0,2.5,2.5,2.6,2.7,2.7,2.5,2.8,2.7,3.3,2.9,2.9,3.2,2.9,2.9,2.9,3.2,2.8,2.9,4.0,3.8,3.5,3.7,3.5,3.2,3.1,3.1
decrease (increase) in other current liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.5,0.0,0.0,0.0,169.3,47.8,10.6,262.4,348.4,8.0,-43.7,-61.6,-141.2,-4.5,0.0,-116.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decrease (increase) in other working capital,0.0,0.0,0.0,212.3,113.3,191.2,276.3,0.0,76.2,131.1,166.1,50.5,77.0,169.0,-7.0,77.2,-27.6,-45.5,-60.0,-23.6,-26.7,-83.9,-25.2,58.2,-60.1,-325.2,-368.7,-312.4,130.9,294.4,12.3,20.5,4.2
decrease (increase) in payables,0.0,0.0,0.0,163.4,31.0,92.8,142.0,149.4,-10.2,28.4,18.7,24.9,60.8,43.3,30.5,-37.6,134.2,109.2,104.9,125.7,-11.8,50.2,-5.7,0.8,46.2,-12.4,89.5,106.1,14.7,47.1,109.7,109.8,71.4
deferred income taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.1,6.0,13.7,3.8,9.1,-2.1,0.5,0.9,-2.8,-2.2,-4.6,-20.5,28.7,6.0,7.9,6.1,48.5,6.3,0.7,16.0,21.6,5.8,4.5,-100.6,-120.1,18.6
deferred revenues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,42.3,0.0,40.0,43.5,110.5,75.8,64.3,59.3,107.1,88.1,95.6,73.2,302.6,302.6,47.0,36.8,34.6,23.6,18.1,30.1,25.3,25.4
depreciation,0.0,0.0,0.0,28.6,16.7,14.2,30.3,52.8,20.9,43.7,67.1,97.4,28.0,57.8,90.8,122.4,30.7,62.2,91.9,123.0,27.3,55.2,84.5,115.3,32.0,64.4,97.0,129.2,32.9,77.4,113.6,151.1,39.3
depreciation (unrecognized),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
domestic sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earnings from equity interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earnings period indicator,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q
effect exchange rate changes,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.1,0.0,0.5,0.2,-0.2,-0.5,0.9,-5.2,-11.3,-0.1,0.2,1.7,2.7,-0.2,0.0,-1.9,-1.5,0.5,1.3,0.4,-0.6,0.7,0.1,1.6,1.9,-1.6
effective tax rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,29.6,30.0,31.9,30.9,30.3,27.2,26.7,29.7,27.1,27.5,29.1,26.3,27.7,28.2,27.9,31.1,31.3,31.5,0.0,0.0,0.0
excise taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extraordinary gains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extraordinary income/losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
free cash flow,0.0,0.0,0.0,-806.5,-3.8,-112.8,-43.1,-215.0,-37.4,-94.6,-121.4,-108.1,5.6,-41.0,-28.6,-25.1,-203.5,-322.7,-369.3,-242.1,-179.4,-247.9,-422.0,-163.0,-169.6,-326.3,-340.0,-297.0,-42.6,29.0,65.0,295.4,-125.6
free cash flow per share,0.00,0.00,0.00,-6.57,-0.09,-0.91,-0.35,-1.60,-0.27,-0.68,-0.87,-0.77,0.04,-0.29,-0.20,-0.18,-1.45,-2.29,-2.62,-1.72,-1.27,-1.76,-2.97,-1.15,-1.19,-2.28,-2.38,-2.08,-0.30,0.20,0.45,2.06,-0.87
gross fixed assets,0.0,0.0,0.0,547.4,641.4,667.6,775.6,855.0,943.1,"1,016.6","1,086.0","1,143.2","1,209.5","1,267.1","1,324.0","1,368.0","1,437.8","1,531.4","1,617.7","1,705.4","1,772.2","1,836.2","1,901.7","2,009.9","2,053.4","2,103.8","2,180.3","2,285.5","2,329.0","2,370.3","2,440.9","2,518.0","2,573.2"
gross margin,0.0,0.0,0.0,0.0,155.6,139.0,161.0,-127.5,182.1,194.8,188.1,203.6,209.2,219.9,198.4,112.9,183.0,72.0,208.2,167.9,172.6,167.6,165.6,186.7,157.1,146.9,202.9,184.5,210.4,240.3,-342.7,215.2,247.2
gross profit margin,0.0,0.0,0.0,15.2,0.0,0.0,0.0,10.5,10.6,11.6,11.7,19.9,20.2,20.3,20.2,19.6,19.7,15.6,15.8,15.5,14.7,16.9,16.1,16.6,16.2,14.3,14.7,14.2,14.7,16.9,5.6,6.0,6.5
income before income taxes,0.0,0.0,0.0,0.0,57.4,50.3,57.9,-102.3,104.6,101.6,106.2,107.5,128.2,130.8,105.0,19.9,92.8,-14.0,121.9,72.1,73.6,74.7,72.1,77.4,50.3,42.1,99.9,88.0,107.5,50.3,-222.6,76.2,117.1
income from cum. effect of acct. change,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income from tax loss carryforward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income per employee,None,None,None,-7784,None,None,None,1418,None,None,None,22683,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2380,None
income taxes,0.0,0.0,0.0,0.0,25.4,24.2,29.2,-175.9,34.8,33.6,22.6,32.0,43.0,44.4,31.0,0.1,30.2,-5.8,34.4,22.1,17.8,19.6,25.4,15.4,15.3,11.9,32.4,27.3,33.6,15.3,-88.3,15.3,35.7
"income, acquired in process r&a;",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,39.7,39.0,38.0,0.0,0.0,0.0,0.0,25.2,24.3,25.1,23.6,22.8,20.9,19.7,19.5,18.1,17.4,16.4,15.1,13.9,13.2,11.9,11.2,10.1,9.2
intangibles as % of book-value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.6,4.0,3.7,0.0,0.3,0.0,0.0,2.2,2.0,2.0,1.8,1.6,1.5,1.3,1.3,1.2,1.1,1.0,0.9,0.9,0.8,0.7,0.7,0.7,0.6
interest as % of invested capital,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.4,3.1,2.8,2.5,2.0,1.8,1.9,1.8,2.1,1.9,1.8,1.7,1.8,1.9,2.0,2.0,2.0,2.2,2.4,2.5,2.5,2.3,2.5,2.5,2.6,2.5
interest coverage (cont. operations),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,2.5,12.4,13.0,13.4,13.3,4.0,1.5,0.0,0.0,2.9,2.4,2.8,2.5,2.3,2.1,1.9,1.9,2.1,2.4,2.3,0.0,1.1,0.8
interest expense,0.0,0.0,0.0,0.0,11.2,11.5,11.6,15.3,8.9,9.5,9.7,8.7,9.1,10.5,9.9,9.7,9.1,9.8,10.2,14.5,14.0,13.8,12.8,18.5,20.9,21.7,19.0,15.9,18.3,28.1,16.2,20.3,17.6
interest income,0.0,0.0,0.0,0.0,7.1,7.0,7.0,8.1,7.7,7.2,8.0,6.2,5.7,5.0,4.4,3.5,2.6,2.0,1.6,0.8,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1
inventories,0.0,0.0,0.0,510.7,537.2,613.5,731.7,882.2,947.0,"1,097.5","1,198.4","1,342.6","1,499.5","1,652.8","1,768.8","1,882.0","2,118.4","2,093.1","2,204.6","2,206.9","2,286.2","2,375.3","2,479.2","2,507.9","2,652.5","2,440.2","2,571.9","2,630.9","2,739.1","2,800.8","2,368.6","2,410.8","2,492.9"
"inventories, finished goods",0.0,0.0,0.0,0.0,0.0,0.0,13.3,34.2,13.9,21.2,21.0,27.0,32.4,28.7,33.5,445.4,495.4,440.0,466.1,471.8,481.3,501.9,513.6,525.4,41.4,523.5,540.5,536.0,39.0,593.3,584.2,560.5,39.3
"inventories, other",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.3,227.4,259.9,279.5,300.5,333.6,374.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.9,0.0,0.0,0.0,560.4,0.0,0.0,0.0,"1,806.1"
"inventories, purchased components",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inventories, raw materials",0.0,0.0,0.0,119.1,120.0,194.2,176.8,118.1,118.8,139.4,151.5,157.8,167.3,166.6,189.2,176.3,195.6,199.1,186.2,209.1,198.8,187.7,234.6,234.0,216.6,224.9,228.1,236.9,234.6,246.1,260.9,250.3,230.8
"inventories, work in progress",0.0,0.0,0.0,391.6,417.2,419.3,541.6,729.9,625.0,709.5,766.0,878.3,999.3,"1,123.9","1,171.5","1,260.3","1,427.4","1,454.0","1,552.3","1,526.0","1,606.1","1,685.7","1,731.0","1,748.5","1,876.6","1,691.8","1,803.3","1,858.0","1,905.1","1,961.4","2,097.9","2,207.4","1,039.3"
inventory as % of revenue,0.0,0.0,0.0,42.3,32.3,27.8,26.4,27.5,28.2,30.9,32.1,34.8,38.0,40.8,43.1,49.9,58.5,57.8,60.5,54.1,54.0,56.1,59.3,60.1,63.5,53.2,54.5,54.1,53.9,56.5,45.6,44.7,44.7
inventory turnover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.0,3.7,3.4,2.8,2.6,2.3,2.2,1.9,1.6,1.6,1.5,1.7,1.6,1.6,1.5,1.5,1.4,1.6,1.6,1.6,1.6,1.6,2.0,2.0,2.0
invested capital,0.0,0.0,0.0,"1,035.8","1,080.4","1,134.6","1,170.4","1,453.3","1,525.5","1,640.3","1,722.5","1,845.6","2,005.8","2,029.7","2,092.4","1,877.9","2,018.5","2,103.6","2,332.3","2,458.0","2,509.8","2,585.8","2,775.9","2,997.7","3,042.6","3,075.6","3,144.5","3,116.2","3,198.6","3,251.6","3,129.6","3,162.3","3,233.8"
issuance of capital stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
issuance of debt,0.0,0.0,0.0,700.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,75.0,85.8,83.8,201.2,100.5,250.6,594.1,601.0,0.0,0.0,125.0,450.0,0.0,0.0,0.0,30.0,120.0,717.3,717.3,717.6,0.0
land and improvements,0.0,0.0,0.0,18.8,18.8,18.5,27.3,22.5,23.4,25.8,19.5,19.2,19.9,19.7,18.6,15.5,15.6,17.0,16.6,17.7,16.8,16.7,17.4,17.1,17.5,17.5,17.2,17.0,17.4,17.0,17.7,17.7,16.8
leverage ratio,0.0,0.0,0.0,5.1,4.9,4.9,5.0,3.2,3.0,2.9,2.8,2.6,2.7,2.6,2.6,2.9,3.0,3.0,2.9,2.8,2.7,2.7,2.6,2.8,2.8,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.7
loans receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
long-term debt,0.0,0.0,0.0,710.0,706.7,706.7,699.3,594.3,590.2,585.2,582.5,579.0,653.6,586.2,583.8,580.9,655.9,729.7,876.9,884.7,887.6,886.5,"1,015.5","1,187.3","1,186.2","1,185.0","1,189.6","1,152.0","1,151.6","1,167.9","1,168.4","1,165.9","1,163.3"
long-term debt per share,0.00,0.00,0.00,5.79,17.18,5.70,5.63,4.41,4.23,4.19,4.18,4.15,4.68,4.19,4.17,4.15,4.68,5.17,6.22,6.29,6.31,6.28,7.15,8.36,8.33,8.30,8.33,8.06,8.06,8.13,8.13,8.11,8.10
marketable securities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
minority interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
minority interest liability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.8
net cash from continuing operations,0.0,0.0,0.0,223.8,90.0,212.6,325.7,273.6,50.1,64.6,106.6,180.1,71.3,78.4,146.6,210.7,-149.1,-216.0,-211.3,-13.9,-110.2,-117.3,-239.0,125.1,-128.1,-241.9,-175.8,-47.3,11.6,132.8,235.5,544.4,-45.4
net cash from discontinued operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net fixed assets,0.0,0.0,0.0,518.8,595.9,624.7,716.7,773.8,841.0,891.6,937.7,963.8,"1,001.4","1,028.8","1,053.2","1,068.3","1,107.0","1,167.6","1,224.0","1,279.3","1,320.3","1,357.0","1,391.6","1,470.0","1,479.8","1,497.6","1,542.4","1,615.7","1,625.6","1,623.3","1,657.0","1,698.5","1,718.0"
net income (continuing operations),-14.5,-14.5,-14.5,-46.9,32.0,26.1,28.7,-69.4,69.8,68.0,83.6,75.5,85.2,86.4,74.0,-245.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.4,60.7,81.2
net income (discontinued operations),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net income available for common,0.0,0.0,0.0,0.0,32.0,26.1,28.7,-69.4,69.8,68.0,83.6,75.5,85.2,86.4,74.0,-245.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.4,60.7,81.2
net income/loss,0.0,0.0,0.0,-90.3,32.0,52.2,86.2,16.8,69.8,137.8,221.4,296.9,85.2,171.6,245.6,265.4,62.7,54.4,141.7,191.7,55.5,110.6,157.0,218.9,34.6,64.7,132.0,192.4,73.6,108.5,-25.9,34.8,81.2
net profit margin,0.0,0.0,0.0,-7.5,-2.6,-0.1,1.4,0.5,1.6,2.7,4.1,7.7,7.9,8.2,7.8,0.0,-2.4,-4.7,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,0.6,0.1
non-current deferred income taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,35.2,35.7,63.3,30.5,33.3,0.0,0.0,146.0,145.7,149.5,167.5,95.8,88.1,86.4,81.5,55.0,35.5,38.3,18.4,55.7,47.7,41.3,145.1,192.0,168.7
normalized income,0.0,0.0,0.0,0.0,32.0,26.1,28.7,-69.4,69.8,68.0,83.6,75.5,85.2,86.4,74.0,-245.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.4,-85.5,81.2
