,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
normalized income per employee,None,None,None,-7784,None,None,None,1418,None,None,None,22683,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7618,None
normalized net profit margin,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.5,1.6,2.7,4.1,7.7,7.9,8.2,7.8,0.0,-2.4,-4.7,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,-2.1,-2.5
notes payable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
number of days cost of goods in inventory,None,None,None,None,None,None,None,87,89,98,105,130,140,153,163,191,224,221,233,213,219,229,241,244,254,220,226,222,224,229,182,179,181
number of employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
number of months last report period,None,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
number of part-time employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
operating gains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-8.0,0.1,0.4,-1.1,-6.2,-0.4,0.1,-20.5,-0.4,-4.2,-3.5,-3.9,5.6,6.3,-3.2,-5.8,-3.4,-8.1,-8.7,-12.0,-5.9,-1.3,1.5,5.9,-3.2
operating income,0.0,0.0,0.0,0.0,60.1,53.3,61.4,"3,079.9",103.8,856.7,106.6,106.7,130.2,136.1,111.2,28.2,97.8,-10.4,131.0,84.9,93.0,85.7,82.4,95.9,69.6,63.6,120.5,102.4,122.3,82.5,-210.5,98.0,144.5
other current assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1,93.6,59.6,6.3,72.7,74.9,67.8,0.6,11.1,13.2,16.0,1.1,17.6,36.7,12.8,1.6,27.2,29.9,33.9,27.7,15.4,40.4,43.7,26.1,24.3
other current liabilities,0.0,0.0,0.0,0.6,19.7,19.7,46.1,28.5,21.2,24.4,19.8,90.2,239.3,13.8,231.5,164.5,212.6,224.9,220.1,259.2,273.5,240.1,225.6,218.5,141.4,73.4,47.5,77.0,78.5,89.5,130.6,183.1,168.1
other equity adjustments,0.0,0.0,0.0,4.2,15.0,23.0,21.5,72.5,70.4,76.9,74.0,117.7,112.7,113.9,101.3,-134.2,-133.1,-117.6,-124.1,-58.3,-69.3,-69.0,-57.9,-75.3,-66.4,-66.0,-72.5,-126.2,-121.1,-124.7,-116.4,-145.2,-158.7
"other financing charges, net",0.0,0.0,0.0,352.8,-1.3,-4.9,-12.5,14.5,2.6,33.5,31.9,33.0,-6.8,-6.8,-5.2,-6.8,0.0,0.0,0.0,0.0,0.0,3.1,4.9,5.0,0.3,1.2,1.2,1.3,-119.9,-180.2,-180.1,-181.2,0.0
other fixed assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
other gains/losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other income net,0.0,0.0,0.0,0.0,1.4,1.5,1.2,2.3,2.0,1.8,1.3,3.3,1.4,0.2,-0.7,-2.1,1.6,4.1,-0.7,0.9,-5.8,2.7,2.2,-0.2,1.1,0.0,-1.8,1.1,3.2,-4.3,222.8,-166.1,-18.9
"other investing changes, net",0.0,0.0,0.0,0.0,0.0,2.0,3.1,14.7,12.5,13.9,24.6,48.8,0.4,57.3,88.2,3.5,0.3,0.7,0.2,0.4,-0.8,-0.7,-0.5,-0.8,0.0,0.0,0.0,0.5,-0.7,-0.9,7.1,-1.4,2.1
other non-cash items,0.0,0.0,0.0,25.0,-1.1,16.2,25.5,132.3,1.1,-38.9,-22.1,-42.7,-1.2,-15.5,-22.5,-0.5,0.3,1.5,0.9,3.6,2.3,-4.7,1.0,14.1,2.6,6.2,16.3,5.2,3.8,8.4,2.4,10.2,12.3
other non-current assets,0.0,0.0,0.0,275.7,293.6,464.1,464.9,442.0,422.4,409.3,405.5,502.8,495.7,481.6,487.4,84.8,81.6,97.7,104.5,220.0,225.9,222.4,246.9,261.3,263.9,267.2,271.1,198.4,202.5,210.2,216.7,156.3,155.9
other non-current liabilities,0.0,0.0,0.0,308.2,410.3,496.3,591.3,699.2,725.1,762.6,796.8,795.6,840.8,916.5,920.4,"1,135.7","1,097.3","1,068.0","1,079.5","1,017.5",966.0,964.4,954.6,930.9,955.8,"1,018.1","1,023.3","1,007.2","1,138.0","1,167.3","1,206.2","1,185.5","1,161.7"
other receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7,59.0,91.3,92.3,119.1,113.2,110.8,82.8,112.7,82.6,93.7,34.8,45.5,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,12.1,10.2,147.0,9.1,0.0
other special charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.2,0.0
payment of cash dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
payout ratio,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
post-tax profit margin,0.0,0.0,0.0,-7.5,-2.6,-0.1,1.4,0.5,1.6,2.7,4.1,7.7,7.9,8.2,7.8,0.0,-2.4,-4.7,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,0.6,0.1
pre-tax profit margin,0.0,0.0,0.0,-6.3,0.0,0.0,0.0,-2.2,-1.0,0.5,1.8,10.9,11.2,11.7,11.5,10.2,9.6,5.6,6.0,6.7,6.0,8.1,7.0,7.1,6.5,5.3,5.7,5.7,6.6,7.0,0.4,0.2,0.4
pref. securities of subsid. trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred equity outside stock equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred secur. of subsid. trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred stock equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prepaid expenses,0.0,0.0,0.0,10.2,6.8,14.8,14.0,20.8,0.0,0.0,14.8,14.2,12.1,15.3,13.1,10.1,0.0,0.0,0.0,14.2,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
price/cash flow ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,35.8,26.3,21.5,12.0,7.3,6.0,5.0,10.8,28.5,-55.0,-22.9,20.9,25.1,20.9,22.1,23.1,27.3,22.9,16.1,21.2,25.0,21.5,111.1,11.9,14.7
price/equity ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.25,4.75,4.77,4.77,3.80,2.29,1.86,1.49,1.10,1.03,1.41,1.75,1.78,2.03,1.58,1.61,1.63,1.97,1.66,1.17,1.51,1.71,1.64,1.63,1.22,1.32
price/free cash flow ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.9,-118.0,-53.0,-44.8,-44.8,554.5,-66.1,-80.4,-56.5,-6.9,-6.0,-6.9,-11.5,-18.4,-10.8,-6.7,-18.1,-21.6,-9.6,-6.7,-10.0,-81.5,119.2,49.4,8.2,-21.8
price/revenue ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.33,1.42,1.46,1.25,0.79,0.66,0.55,0.38,0.39,0.54,0.70,0.69,0.78,0.64,0.68,0.71,0.87,0.68,0.48,0.61,0.69,0.69,0.61,0.45,0.49
price/tangible book ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.55,4.98,4.97,4.95,3.80,2.30,1.86,1.49,1.12,1.05,1.44,1.78,1.81,2.06,1.61,1.63,1.65,1.99,1.68,1.18,1.52,1.72,1.65,1.64,1.23,1.33
purchase of  short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purchase of long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,-3.6,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quarterly indicator,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1
quick ratio,0.0,0.0,0.0,1.1,1.2,0.8,0.7,0.8,0.8,0.7,0.7,0.6,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.4,0.4,0.4,0.6,0.5,0.7,0.6,0.5,0.6,0.6,0.8,0.8,0.8
receivables,0.0,0.0,0.0,98.8,175.0,263.7,215.7,264.9,315.8,353.0,339.5,279.0,379.7,345.1,294.7,262.0,351.2,357.5,270.6,205.9,235.1,270.1,290.0,246.1,285.4,347.9,333.2,267.2,414.4,470.2,644.5,420.7,587.3
receivables as % of revenue,0.0,0.0,0.0,8.2,10.5,11.9,7.8,8.3,9.4,9.9,9.1,7.2,9.6,8.5,7.2,6.9,9.7,9.9,7.4,5.0,5.6,6.4,6.9,5.9,6.8,7.6,7.1,5.5,8.2,9.5,12.4,7.8,10.5
receivables per day sales,0.00,0.00,0.00,29.45,37.91,42.99,27.97,29.73,33.89,35.80,32.75,26.02,34.67,30.70,25.84,25.01,34.90,35.55,26.71,18.17,19.99,22.98,24.98,21.23,24.59,27.30,25.44,19.78,29.37,34.16,44.70,28.06,37.93
receivables turnover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,13.7,11.5,13.4,14.2,11.3,11.6,12.9,13.9,9.9,10.3,12.9,17.4,14.4,13.5,14.9,18.5,16.1,14.8,15.1,19.0,14.5,12.1,10.6,15.7,11.1
repayment of long-term debt,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-209.0,-4.7,-10.8,-14.4,-24.7,-3.2,-82.9,-86.9,-190.9,-26.9,-114.1,-323.0,-324.9,-2.0,-5.9,-8.2,-177.6,-2.2,-4.1,-5.3,-38.0,-2.5,-564.3,-567.0,-571.0,-2.6
repurchase of capital stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
restricted cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retained earnings,0.0,0.0,0.0,-90.3,-27.2,15.8,-4.1,-73.5,-3.7,63.8,147.4,222.9,310.0,396.3,470.3,490.1,552.8,544.5,631.8,681.8,737.3,792.4,838.8,900.7,935.3,965.4,"1,032.7","1,093.1","1,166.7","1,201.6","1,067.2","1,127.9","1,212.8"
revenue per $  plant (net),0.00,0.00,0.00,2.33,2.79,3.53,3.87,4.15,3.99,3.98,3.98,4.01,3.94,3.93,3.90,3.53,3.27,3.10,2.98,3.19,3.21,3.12,3.00,2.84,2.82,3.06,3.06,3.01,3.13,3.05,3.13,3.18,3.24
revenue per $ cash,0.00,0.00,0.00,5.00,7.03,17.57,14.69,17.40,21.32,27.95,35.41,28.94,19.39,27.45,23.11,17.42,31.34,40.72,17.64,11.05,22.69,35.98,63.03,8.66,13.44,29.77,34.10,27.36,37.88,27.51,23.41,12.25,17.80
revenue per $ common equity,0.00,0.00,0.00,3.71,4.45,5.16,5.89,3.73,3.59,3.36,3.27,3.05,2.92,2.80,2.72,2.91,2.66,2.64,2.51,2.59,2.61,2.49,2.37,2.30,2.25,2.43,2.41,2.48,2.48,2.38,2.65,2.70,2.69
revenue per $ invested capital,0.00,0.00,0.00,1.17,1.54,1.95,2.37,2.21,2.20,2.16,2.17,2.09,1.97,1.99,1.96,2.01,1.79,1.72,1.56,1.66,1.69,1.64,1.51,1.39,1.37,1.49,1.50,1.56,1.59,1.52,1.66,1.71,1.72
revenue per share,0.00,0.00,0.00,9.84,40.39,17.82,22.34,23.81,24.03,25.44,26.76,27.67,28.24,28.92,29.35,26.96,25.85,25.67,25.86,28.98,30.09,29.96,29.42,29.36,29.36,32.13,33.01,34.04,35.55,34.49,36.14,37.56,38.80
revenue/assets,0.0,0.0,0.0,0.7,0.9,1.0,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.0,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.8,0.8,0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.0
sale of long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.1,28.8,57.7,86.5,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sale of short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sales per $ inventory,0.00,0.00,0.00,2.36,3.09,3.60,3.79,3.64,3.54,3.23,3.11,2.88,2.63,2.45,2.32,2.00,1.71,1.73,1.65,1.85,1.85,1.78,1.69,1.66,1.58,1.88,1.83,1.85,1.85,1.77,2.19,2.24,2.24
sales per $ receivables,0.00,0.00,0.00,12.22,9.50,8.37,12.87,12.11,10.62,10.06,10.99,13.84,10.38,11.73,13.93,14.40,10.32,10.13,13.48,19.81,18.01,15.66,14.41,16.95,14.64,13.19,14.15,18.20,12.26,10.54,8.05,12.83,9.49
sales per employee,None,None,None,104103,None,None,None,270806,None,None,None,294965,None,None,None,286567,None,None,None,331181,None,None,None,326632,None,None,None,349110,None,None,None,369124,None
shares out (common class only),122.7,122.7,122.7,122.7,41.1,123.9,124.3,134.7,139.6,139.6,139.5,139.5,139.6,139.9,139.9,139.9,140.2,141.1,141.0,140.7,140.7,141.2,142.1,142.1,142.3,142.8,142.9,142.9,142.9,143.7,143.7,143.7,143.7
short-term debt,0.0,0.0,0.0,11.6,13.1,14.2,23.2,23.9,24.9,23.8,22.8,16.0,13.4,168.7,8.1,7.1,6.7,6.3,6.7,9.1,9.0,6.7,7.9,9.5,9.7,9.6,14.7,48.9,42.3,10.4,10.7,10.3,10.1
special income charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.2,0.0
tangible book value per share,0.00,0.00,0.00,2.66,9.08,3.45,3.79,6.03,6.39,7.25,7.87,9.08,9.66,10.32,10.78,9.07,9.53,9.54,10.13,11.00,11.36,11.87,12.23,12.59,12.90,13.10,13.56,13.63,14.21,14.40,13.55,13.80,14.33
total assets per share,0.00,0.00,0.00,13.50,44.92,17.04,18.79,20.21,20.34,21.86,22.70,23.94,26.51,26.77,27.61,26.88,28.70,28.79,30.37,31.79,31.56,32.17,32.72,35.90,36.07,33.99,34.94,35.29,36.74,37.88,37.41,37.69,38.52
total capitalization,0.0,0.0,0.0,"1,035.8","1,080.4","1,134.6","1,170.4","1,453.3","1,525.5","1,640.3","1,722.5","1,845.6","2,005.8","2,029.7","2,092.4","1,877.9","2,018.5","2,103.6","2,332.3","2,458.0","2,509.8","2,585.8","2,775.9","2,997.7","3,042.6","3,075.6","3,144.5","3,116.2","3,198.6","3,251.6","3,129.6","3,162.3","3,233.8"
total debt as % total assets,0.0,0.0,0.0,80.3,79.8,79.7,79.8,68.4,67.1,65.4,64.0,62.1,63.5,61.5,60.9,65.5,66.1,66.2,66.0,64.8,63.5,62.6,62.1,64.5,63.8,61.1,60.8,61.0,61.0,61.7,63.5,63.1,62.6
total debt/equity ratio,0.00,0.00,0.00,2.21,1.93,1.68,1.53,0.72,0.66,0.58,0.53,0.47,0.49,0.52,0.39,0.45,0.49,0.54,0.61,0.57,0.55,0.53,0.58,0.66,0.64,0.63,0.62,0.61,0.58,0.57,0.60,0.59,0.57
total non-current assets,0.0,0.0,0.0,794.5,889.5,"1,088.8","1,181.6","1,301.7","1,341.9","1,379.3","1,448.3","1,497.1","1,534.1","1,510.4","1,540.6","1,327.0","1,361.3","1,442.9","1,522.6","1,620.9","1,658.0","1,688.3","1,742.4","1,807.3","1,799.6","1,822.5","1,849.9","1,886.6","1,891.9","1,889.6","2,032.9","2,059.9","2,054.6"
total ordinary shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total revenue,216.7,216.7,216.7,0.0,670.8,763.1,785.3,851.8,954.1,958.8,967.5,980.4,"1,036.4","1,062.1","1,027.2",646.1,887.4,"1,059.6","1,053.8","1,077.7","1,043.3","1,056.0","1,002.0","1,071.1","1,049.6","1,465.6","1,129.7","1,218.9","1,265.8","1,341.0","1,365.3","1,425.6","1,442.2"
treasury shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treasury stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
working capital,0.0,0.0,0.0,550.6,604.4,546.7,583.5,850.8,908.7,"1,023.6","1,071.0","1,167.8","1,312.5","1,435.8","1,472.2","1,690.0","1,755.0","1,729.2","1,889.7","1,870.7","1,818.3","1,862.4","1,988.6","2,129.9","2,199.3","2,271.7","2,318.4","2,242.3","2,445.2","2,529.8","2,303.4","2,288.4","2,342.7"
working capital as % of price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,20.4,20.3,19.7,24.3,42.4,53.5,65.5,118.8,125.6,89.2,74.2,66.9,55.3,69.2,70.2,72.0,60.2,72.3,101.8,75.6,70.0,73.9,72.2,93.9,85.9
working capital per share,0.00,0.00,0.00,4.49,14.69,4.41,4.70,6.32,6.51,7.33,7.68,8.37,9.40,10.26,10.52,12.08,12.52,12.26,13.40,13.29,12.92,13.19,14.00,14.99,15.45,15.91,16.23,15.70,17.11,17.61,16.03,15.93,16.31
working captial as % of equity,0.0,0.0,0.0,169.0,161.7,127.8,123.9,99.0,97.2,97.0,93.9,92.2,97.1,99.5,97.6,130.3,128.8,125.9,129.8,118.9,112.1,109.6,113.0,117.6,118.5,120.2,118.6,114.2,119.5,121.4,117.4,114.6,113.1
